Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Store,Country
2386,2026-02-20,CUST-0531,Female,38,Jewelry,1,126198,126198,Delhi Chanakya,India
2387,2026-02-20,CUST-0327,Female,36,Leather Goods,1,21534,21534,Delhi Chanakya,India
2388,2026-02-20,CUST-0318,Female,51,Leather Goods,1,42610,42610,Delhi Chanakya,India
2389,2026-02-20,CUST-0239,Female,23,Jewelry,1,123337,123337,Delhi Chanakya,India
2390,2026-02-20,CUST-0531,Male,39,Leather Goods,1,35276,35276,Dubai Mall,UAE
2391,2026-02-20,CUST-0119,Male,43,Fragrances,1,6121,6121,Dubai Mall,UAE
2392,2026-02-20,CUST-0517,Female,34,Watches,1,81781,81781,Dubai Mall,UAE
2393,2026-02-20,CUST-0485,Female,22,Couture,3,337126,1011378,Dubai Mall,UAE
2394,2026-02-20,CUST-0306,Female,59,Couture,1,106315,106315,Dubai Mall,UAE
2395,2026-02-20,CUST-0489,Male,47,Couture,1,49023,49023,Dubai Mall,UAE
2396,2026-02-20,CUST-0219,Female,51,Watches,1,141964,141964,Dubai Mall,UAE
2397,2026-02-20,CUST-0319,Female,35,Jewelry,2,47176,94352,Dubai Mall,UAE
2398,2026-02-20,CUST-0171,Male,41,Jewelry,1,318378,318378,Dubai Mall,UAE
2399,2026-02-20,CUST-0527,Female,43,Fragrances,2,3979,7958,Abu Dhabi,UAE
2400,2026-02-20,CUST-0490,Female,42,Watches,2,94348,188696,Abu Dhabi,UAE
2401,2026-02-20,CUST-0171,Male,43,Leather Goods,1,50407,50407,Abu Dhabi,UAE
2402,2026-02-20,CUST-0393,Female,46,Leather Goods,2,72570,145140,Abu Dhabi,UAE
2403,2026-02-20,CUST-0391,Female,62,Leather Goods,1,24655,24655,London Harrods,UK
2404,2026-02-20,CUST-0383,Male,24,Fragrances,1,6038,6038,London Harrods,UK
2405,2026-02-20,CUST-0201,Male,46,Fragrances,1,12643,12643,London Harrods,UK
2406,2026-02-20,CUST-0135,Female,25,Jewelry,1,85224,85224,London Harrods,UK
2407,2026-02-20,CUST-0565,Female,47,Jewelry,1,25980,25980,London Harrods,UK
2408,2026-02-20,CUST-0344,Male,46,Watches,1,55568,55568,London Harrods,UK
2409,2026-02-20,CUST-0205,Female,49,Fragrances,1,17809,17809,London Harrods,UK
2410,2026-02-20,CUST-0394,Female,59,Couture,1,183514,183514,Milan Duomo,Italy
2411,2026-02-20,CUST-0203,Male,31,Jewelry,1,247945,247945,Milan Duomo,Italy
2412,2026-02-20,CUST-0226,Female,58,Leather Goods,1,75675,75675,Milan Duomo,Italy
2413,2026-02-20,CUST-0477,Male,40,Fragrances,1,10584,10584,Milan Duomo,Italy
2414,2026-02-20,CUST-0531,Female,47,Couture,1,268108,268108,Milan Duomo,Italy
2415,2026-02-20,CUST-0227,Male,61,Couture,1,224653,224653,Milan Duomo,Italy
2416,2026-02-20,CUST-0193,Male,47,Couture,2,138267,276534,Milan Duomo,Italy
2417,2026-02-21,CUST-0375,Female,64,Fragrances,2,6954,13908,Mumbai Flagship,India
2418,2026-02-21,CUST-0211,Female,48,Fragrances,2,14218,28436,Mumbai Flagship,India
2419,2026-02-21,CUST-0139,Male,54,Fragrances,3,11879,35637,Mumbai Flagship,India
2420,2026-02-21,CUST-0229,Male,54,Fragrances,1,8891,8891,Mumbai Flagship,India
2421,2026-02-21,CUST-0445,Female,46,Watches,1,40014,40014,Mumbai Flagship,India
2422,2026-02-21,CUST-0119,Male,38,Jewelry,1,132937,132937,Mumbai Flagship,India
2423,2026-02-21,CUST-0483,Female,53,Watches,1,190875,190875,Mumbai Flagship,India
2424,2026-02-21,CUST-0465,Female,30,Jewelry,1,46353,46353,Mumbai Flagship,India
2425,2026-02-21,CUST-0529,Male,60,Jewelry,1,97884,97884,Mumbai Flagship,India
2426,2026-02-21,CUST-0300,Male,26,Watches,1,77436,77436,Delhi Chanakya,India
2427,2026-02-21,CUST-0325,Female,33,Couture,1,48616,48616,Delhi Chanakya,India
2428,2026-02-21,CUST-0210,Female,25,Jewelry,1,34388,34388,Delhi Chanakya,India
2429,2026-02-21,CUST-0466,Male,46,Fragrances,1,16481,16481,Delhi Chanakya,India
2430,2026-02-21,CUST-0124,Female,34,Couture,1,135581,135581,Delhi Chanakya,India
2431,2026-02-21,CUST-0146,Male,48,Fragrances,1,9483,9483,Delhi Chanakya,India
2432,2026-02-21,CUST-0590,Male,64,Couture,1,187324,187324,Dubai Mall,UAE
2433,2026-02-21,CUST-0155,Female,42,Watches,1,62543,62543,Dubai Mall,UAE
2434,2026-02-21,CUST-0377,Female,49,Leather Goods,1,24726,24726,Dubai Mall,UAE
2435,2026-02-21,CUST-0188,Male,47,Watches,1,67877,67877,Dubai Mall,UAE
2436,2026-02-21,CUST-0212,Male,64,Leather Goods,1,12013,12013,Dubai Mall,UAE
2437,2026-02-21,CUST-0134,Male,48,Couture,1,179867,179867,Dubai Mall,UAE
2438,2026-02-21,CUST-0152,Male,38,Jewelry,3,200036,600108,Dubai Mall,UAE
2439,2026-02-21,CUST-0456,Female,65,Fragrances,3,12588,37764,Dubai Mall,UAE
2440,2026-02-21,CUST-0189,Female,64,Fragrances,1,15619,15619,Dubai Mall,UAE
2441,2026-02-21,CUST-0399,Female,46,Jewelry,1,113808,113808,Dubai Mall,UAE
2442,2026-02-21,CUST-0460,Male,36,Jewelry,1,259346,259346,Dubai Mall,UAE
2443,2026-02-21,CUST-0221,Female,37,Watches,1,149155,149155,Dubai Mall,UAE
2444,2026-02-21,CUST-0251,Male,31,Leather Goods,1,16974,16974,Abu Dhabi,UAE
2445,2026-02-21,CUST-0471,Female,43,Jewelry,1,216636,216636,Abu Dhabi,UAE
2446,2026-02-21,CUST-0120,Female,63,Watches,2,80320,160640,Abu Dhabi,UAE
2447,2026-02-21,CUST-0475,Female,43,Couture,1,206381,206381,Abu Dhabi,UAE
2448,2026-02-21,CUST-0440,Male,65,Watches,2,110590,221180,Abu Dhabi,UAE
2449,2026-02-21,CUST-0422,Male,26,Fragrances,1,11427,11427,London Harrods,UK
2450,2026-02-21,CUST-0424,Male,35,Fragrances,1,5632,5632,London Harrods,UK
2451,2026-02-21,CUST-0507,Male,37,Watches,1,63290,63290,London Harrods,UK
2452,2026-02-21,CUST-0184,Male,37,Leather Goods,1,39837,39837,London Harrods,UK
2453,2026-02-21,CUST-0395,Female,62,Leather Goods,1,53559,53559,London Harrods,UK
2454,2026-02-21,CUST-0586,Female,47,Jewelry,1,324331,324331,London Harrods,UK
2455,2026-02-21,CUST-0412,Female,31,Jewelry,1,155434,155434,London Harrods,UK
2456,2026-02-21,CUST-0295,Female,27,Fragrances,1,16085,16085,London Harrods,UK
2457,2026-02-21,CUST-0178,Male,38,Couture,1,269450,269450,Milan Duomo,Italy
2458,2026-02-21,CUST-0387,Female,26,Leather Goods,1,31827,31827,Milan Duomo,Italy
2459,2026-02-21,CUST-0569,Male,22,Leather Goods,1,63489,63489,Milan Duomo,Italy
2460,2026-02-21,CUST-0351,Female,48,Watches,2,104865,209730,Milan Duomo,Italy
2461,2026-02-21,CUST-0350,Female,63,Fragrances,1,21629,21629,Milan Duomo,Italy
2462,2026-02-21,CUST-0571,Male,46,Fragrances,2,5656,11312,Milan Duomo,Italy
2463,2026-02-22,CUST-0484,Female,54,Fragrances,2,20936,41872,Mumbai Flagship,India
2464,2026-02-22,CUST-0129,Female,49,Couture,1,176269,176269,Mumbai Flagship,India
2465,2026-02-22,CUST-0516,Female,62,Couture,1,99704,99704,Mumbai Flagship,India
2466,2026-02-22,CUST-0175,Female,60,Couture,1,56617,56617,Mumbai Flagship,India
2467,2026-02-22,CUST-0408,Male,22,Jewelry,1,232529,232529,Mumbai Flagship,India
2468,2026-02-22,CUST-0296,Female,59,Watches,2,52908,105816,Mumbai Flagship,India
2469,2026-02-22,CUST-0548,Female,32,Fragrances,2,5820,11640,Mumbai Flagship,India
2470,2026-02-22,CUST-0595,Female,59,Fragrances,1,8040,8040,Delhi Chanakya,India
2471,2026-02-22,CUST-0472,Male,28,Jewelry,2,136705,273410,Delhi Chanakya,India
2472,2026-02-22,CUST-0173,Female,35,Leather Goods,1,69989,69989,Delhi Chanakya,India
2473,2026-02-22,CUST-0186,Female,22,Fragrances,1,9776,9776,Delhi Chanakya,India
2474,2026-02-22,CUST-0320,Male,33,Jewelry,1,138324,138324,Dubai Mall,UAE
2475,2026-02-22,CUST-0193,Male,50,Jewelry,1,242345,242345,Dubai Mall,UAE
2476,2026-02-22,CUST-0483,Male,34,Leather Goods,1,26090,26090,Dubai Mall,UAE
2477,2026-02-22,CUST-0420,Male,62,Jewelry,1,351941,351941,Dubai Mall,UAE
2478,2026-02-22,CUST-0241,Male,43,Watches,1,77312,77312,Dubai Mall,UAE
2479,2026-02-22,CUST-0489,Male,22,Watches,1,70326,70326,Dubai Mall,UAE
2480,2026-02-22,CUST-0398,Male,28,Watches,1,147672,147672,Dubai Mall,UAE
2481,2026-02-22,CUST-0366,Female,53,Watches,1,156277,156277,Dubai Mall,UAE
2482,2026-02-22,CUST-0289,Female,42,Jewelry,1,114367,114367,Dubai Mall,UAE
2483,2026-02-22,CUST-0293,Male,44,Couture,1,280148,280148,Dubai Mall,UAE
2484,2026-02-22,CUST-0545,Female,30,Fragrances,1,16364,16364,Dubai Mall,UAE
2485,2026-02-22,CUST-0586,Male,45,Watches,1,57201,57201,Abu Dhabi,UAE
2486,2026-02-22,CUST-0363,Female,64,Jewelry,2,234684,469368,Abu Dhabi,UAE
2487,2026-02-22,CUST-0516,Female,23,Watches,3,225855,677565,Abu Dhabi,UAE
2488,2026-02-22,CUST-0476,Female,65,Leather Goods,3,82350,247050,Abu Dhabi,UAE
2489,2026-02-22,CUST-0319,Female,64,Leather Goods,1,54129,54129,London Harrods,UK
2490,2026-02-22,CUST-0250,Male,31,Fragrances,2,18959,37918,London Harrods,UK
2491,2026-02-22,CUST-0466,Male,30,Fragrances,2,18097,36194,London Harrods,UK
2492,2026-02-22,CUST-0380,Female,32,Leather Goods,2,18819,37638,Milan Duomo,Italy
2493,2026-02-22,CUST-0376,Male,37,Fragrances,1,20840,20840,Milan Duomo,Italy
2494,2026-02-22,CUST-0145,Male,49,Jewelry,1,264737,264737,Milan Duomo,Italy
2495,2026-02-22,CUST-0267,Female,39,Fragrances,2,4701,9402,Milan Duomo,Italy
2496,2026-02-22,CUST-0559,Male,64,Jewelry,1,91927,91927,Milan Duomo,Italy
2497,2026-02-23,CUST-0546,Male,58,Couture,1,73674,73674,Mumbai Flagship,India
2498,2026-02-23,CUST-0293,Female,63,Fragrances,1,12601,12601,Mumbai Flagship,India
2499,2026-02-23,CUST-0513,Male,36,Leather Goods,2,49952,99904,Mumbai Flagship,India
2500,2026-02-23,CUST-0274,Male,29,Jewelry,1,101198,101198,Mumbai Flagship,India
2501,2026-02-23,CUST-0294,Male,41,Leather Goods,1,21142,21142,Mumbai Flagship,India
2502,2026-02-23,CUST-0316,Female,45,Watches,2,110029,220058,Mumbai Flagship,India
2503,2026-02-23,CUST-0439,Male,28,Fragrances,1,19956,19956,Delhi Chanakya,India
2504,2026-02-23,CUST-0174,Female,36,Jewelry,1,178182,178182,Delhi Chanakya,India
2505,2026-02-23,CUST-0174,Male,60,Jewelry,1,150609,150609,Delhi Chanakya,India
2506,2026-02-23,CUST-0240,Female,62,Jewelry,1,165900,165900,Delhi Chanakya,India
2507,2026-02-23,CUST-0270,Male,35,Couture,3,122979,368937,Dubai Mall,UAE
2508,2026-02-23,CUST-0476,Male,33,Couture,1,276369,276369,Dubai Mall,UAE
2509,2026-02-23,CUST-0517,Male,23,Fragrances,1,14755,14755,Dubai Mall,UAE
2510,2026-02-23,CUST-0278,Female,47,Jewelry,1,114478,114478,Dubai Mall,UAE
2511,2026-02-23,CUST-0572,Male,57,Watches,1,142634,142634,Dubai Mall,UAE
2512,2026-02-23,CUST-0397,Male,41,Jewelry,2,58469,116938,Dubai Mall,UAE
2513,2026-02-23,CUST-0456,Female,40,Jewelry,1,66879,66879,Dubai Mall,UAE
2514,2026-02-23,CUST-0200,Male,45,Fragrances,2,7558,15116,Abu Dhabi,UAE
2515,2026-02-23,CUST-0539,Male,46,Couture,1,162688,162688,Abu Dhabi,UAE
2516,2026-02-23,CUST-0598,Female,33,Fragrances,1,19662,19662,London Harrods,UK
2517,2026-02-23,CUST-0273,Female,31,Fragrances,1,6408,6408,London Harrods,UK
2518,2026-02-23,CUST-0223,Female,53,Leather Goods,1,38298,38298,London Harrods,UK
2519,2026-02-23,CUST-0481,Female,64,Jewelry,1,199023,199023,London Harrods,UK
2520,2026-02-23,CUST-0432,Female,39,Couture,2,214431,428862,London Harrods,UK
2521,2026-02-23,CUST-0159,Male,29,Leather Goods,1,41167,41167,London Harrods,UK
2522,2026-02-23,CUST-0111,Female,39,Leather Goods,1,59094,59094,Milan Duomo,Italy
2523,2026-02-23,CUST-0296,Female,63,Couture,1,74543,74543,Milan Duomo,Italy
2524,2026-02-23,CUST-0266,Male,56,Couture,1,109134,109134,Milan Duomo,Italy
2525,2026-02-24,CUST-0515,Female,26,Watches,1,113147,113147,Mumbai Flagship,India
2526,2026-02-24,CUST-0504,Male,35,Leather Goods,2,51801,103602,Mumbai Flagship,India
2527,2026-02-24,CUST-0406,Male,22,Fragrances,1,18721,18721,Mumbai Flagship,India
2528,2026-02-24,CUST-0165,Male,63,Leather Goods,1,72732,72732,Mumbai Flagship,India
2529,2026-02-24,CUST-0117,Male,29,Watches,2,114143,228286,Mumbai Flagship,India
2530,2026-02-24,CUST-0316,Male,37,Leather Goods,1,35572,35572,Delhi Chanakya,India
2531,2026-02-24,CUST-0500,Female,64,Jewelry,1,390160,390160,Delhi Chanakya,India
2532,2026-02-24,CUST-0260,Female,60,Leather Goods,1,21849,21849,Delhi Chanakya,India
2533,2026-02-24,CUST-0519,Male,37,Leather Goods,1,25927,25927,Delhi Chanakya,India
2534,2026-02-24,CUST-0382,Male,59,Fragrances,1,7618,7618,Dubai Mall,UAE
2535,2026-02-24,CUST-0138,Female,38,Jewelry,1,57857,57857,Dubai Mall,UAE
2536,2026-02-24,CUST-0142,Female,65,Jewelry,1,352996,352996,Dubai Mall,UAE
2537,2026-02-24,CUST-0136,Female,62,Jewelry,1,238229,238229,Dubai Mall,UAE
2538,2026-02-24,CUST-0436,Male,48,Leather Goods,1,24908,24908,Dubai Mall,UAE
2539,2026-02-24,CUST-0294,Male,60,Couture,2,112243,224486,Dubai Mall,UAE
2540,2026-02-24,CUST-0450,Female,26,Watches,1,74525,74525,Abu Dhabi,UAE
2541,2026-02-24,CUST-0498,Female,31,Jewelry,2,47944,95888,Abu Dhabi,UAE
2542,2026-02-24,CUST-0293,Male,29,Watches,3,87901,263703,London Harrods,UK
2543,2026-02-24,CUST-0520,Female,28,Watches,1,142943,142943,London Harrods,UK
2544,2026-02-24,CUST-0382,Female,60,Leather Goods,2,62079,124158,London Harrods,UK
2545,2026-02-24,CUST-0484,Female,33,Watches,1,45117,45117,London Harrods,UK
2546,2026-02-24,CUST-0372,Female,52,Leather Goods,3,66172,198516,Milan Duomo,Italy
2547,2026-02-24,CUST-0465,Male,64,Leather Goods,1,28904,28904,Milan Duomo,Italy
2548,2026-02-25,CUST-0598,Female,37,Couture,2,64568,129136,Mumbai Flagship,India
2549,2026-02-25,CUST-0324,Female,51,Couture,1,130674,130674,Mumbai Flagship,India
2550,2026-02-25,CUST-0582,Male,41,Leather Goods,1,29940,29940,Mumbai Flagship,India
2551,2026-02-25,CUST-0494,Female,27,Leather Goods,1,18810,18810,Mumbai Flagship,India
2552,2026-02-25,CUST-0147,Male,58,Leather Goods,1,18153,18153,Mumbai Flagship,India
2553,2026-02-25,CUST-0352,Male,49,Watches,1,145957,145957,Mumbai Flagship,India
2554,2026-02-25,CUST-0354,Male,47,Couture,1,275259,275259,Delhi Chanakya,India
2555,2026-02-25,CUST-0103,Female,56,Watches,2,65165,130330,Delhi Chanakya,India
2556,2026-02-25,CUST-0586,Male,60,Couture,2,100014,200028,Delhi Chanakya,India
2557,2026-02-25,CUST-0491,Male,33,Jewelry,2,68134,136268,Delhi Chanakya,India
2558,2026-02-25,CUST-0294,Male,45,Jewelry,1,396760,396760,Dubai Mall,UAE
2559,2026-02-25,CUST-0525,Male,40,Fragrances,1,9035,9035,Dubai Mall,UAE
2560,2026-02-25,CUST-0477,Female,35,Jewelry,1,101921,101921,Dubai Mall,UAE
2561,2026-02-25,CUST-0363,Male,51,Fragrances,3,19776,59328,Dubai Mall,UAE
2562,2026-02-25,CUST-0103,Female,43,Fragrances,1,17359,17359,Dubai Mall,UAE
2563,2026-02-25,CUST-0469,Male,47,Jewelry,1,52480,52480,Dubai Mall,UAE
2564,2026-02-25,CUST-0143,Male,48,Jewelry,1,51022,51022,Dubai Mall,UAE
2565,2026-02-25,CUST-0436,Female,36,Watches,1,102946,102946,Dubai Mall,UAE
2566,2026-02-25,CUST-0556,Male,56,Jewelry,1,125367,125367,Dubai Mall,UAE
2567,2026-02-25,CUST-0529,Female,32,Couture,1,77397,77397,Abu Dhabi,UAE
2568,2026-02-25,CUST-0552,Male,29,Watches,1,146706,146706,Abu Dhabi,UAE
2569,2026-02-25,CUST-0480,Female,24,Watches,1,43430,43430,Abu Dhabi,UAE
2570,2026-02-25,CUST-0315,Female,57,Leather Goods,1,58769,58769,London Harrods,UK
2571,2026-02-25,CUST-0484,Female,54,Leather Goods,1,60296,60296,London Harrods,UK
2572,2026-02-25,CUST-0167,Male,28,Couture,2,203910,407820,London Harrods,UK
2573,2026-02-25,CUST-0106,Male,25,Couture,1,80670,80670,London Harrods,UK
2574,2026-02-25,CUST-0477,Male,49,Couture,3,116769,350307,London Harrods,UK
2575,2026-02-25,CUST-0319,Male,61,Leather Goods,1,30339,30339,Milan Duomo,Italy
2576,2026-02-25,CUST-0492,Male,38,Jewelry,1,168888,168888,Milan Duomo,Italy
2577,2026-02-25,CUST-0201,Female,28,Fragrances,2,7977,15954,Milan Duomo,Italy
2578,2026-02-25,CUST-0537,Male,36,Couture,1,147143,147143,Milan Duomo,Italy
2579,2026-02-26,CUST-0109,Male,27,Jewelry,1,74319,74319,Mumbai Flagship,India
2580,2026-02-26,CUST-0458,Male,36,Fragrances,1,9554,9554,Mumbai Flagship,India
2581,2026-02-26,CUST-0429,Male,41,Jewelry,1,158206,158206,Mumbai Flagship,India
2582,2026-02-26,CUST-0464,Female,37,Watches,2,86143,172286,Mumbai Flagship,India
2583,2026-02-26,CUST-0126,Female,35,Jewelry,1,37783,37783,Mumbai Flagship,India
2584,2026-02-26,CUST-0320,Male,38,Jewelry,1,98168,98168,Mumbai Flagship,India
2585,2026-02-26,CUST-0149,Male,65,Fragrances,1,9347,9347,Mumbai Flagship,India
2586,2026-02-26,CUST-0479,Female,59,Leather Goods,1,80682,80682,Delhi Chanakya,India
2587,2026-02-26,CUST-0207,Female,27,Leather Goods,1,36106,36106,Delhi Chanakya,India
2588,2026-02-26,CUST-0161,Male,59,Fragrances,2,6594,13188,Delhi Chanakya,India
2589,2026-02-26,CUST-0198,Female,28,Fragrances,2,18318,36636,Delhi Chanakya,India
2590,2026-02-26,CUST-0203,Male,24,Jewelry,3,251792,755376,Dubai Mall,UAE
2591,2026-02-26,CUST-0556,Female,45,Watches,2,93334,186668,Dubai Mall,UAE
2592,2026-02-26,CUST-0134,Female,48,Jewelry,2,248192,496384,Dubai Mall,UAE
2593,2026-02-26,CUST-0185,Female,30,Jewelry,2,396717,793434,Dubai Mall,UAE
2594,2026-02-26,CUST-0597,Male,47,Jewelry,1,400431,400431,Dubai Mall,UAE
2595,2026-02-26,CUST-0138,Male,50,Jewelry,1,176159,176159,Dubai Mall,UAE
2596,2026-02-26,CUST-0305,Female,35,Couture,2,124339,248678,Dubai Mall,UAE
2597,2026-02-26,CUST-0456,Male,54,Watches,1,61743,61743,Dubai Mall,UAE
2598,2026-02-26,CUST-0255,Male,40,Jewelry,1,243964,243964,Dubai Mall,UAE
2599,2026-02-26,CUST-0123,Male,40,Couture,1,157564,157564,Abu Dhabi,UAE
2600,2026-02-26,CUST-0574,Male,39,Watches,2,60354,120708,Abu Dhabi,UAE
2601,2026-02-26,CUST-0521,Male,56,Fragrances,3,5258,15774,Abu Dhabi,UAE
2602,2026-02-26,CUST-0584,Female,30,Leather Goods,1,102361,102361,London Harrods,UK
2603,2026-02-26,CUST-0129,Male,44,Leather Goods,1,54035,54035,London Harrods,UK
2604,2026-02-26,CUST-0597,Male,56,Jewelry,1,411683,411683,London Harrods,UK
2605,2026-02-26,CUST-0398,Male,46,Couture,2,245519,491038,London Harrods,UK
2606,2026-02-26,CUST-0409,Male,50,Fragrances,1,8091,8091,London Harrods,UK
2607,2026-02-26,CUST-0513,Female,31,Jewelry,1,95008,95008,London Harrods,UK
2608,2026-02-26,CUST-0175,Female,27,Leather Goods,1,64990,64990,London Harrods,UK
2609,2026-02-26,CUST-0190,Male,58,Leather Goods,2,42187,84374,Milan Duomo,Italy
2610,2026-02-26,CUST-0110,Female,32,Leather Goods,1,64956,64956,Milan Duomo,Italy
2611,2026-02-26,CUST-0196,Male,31,Fragrances,1,16618,16618,Milan Duomo,Italy
2612,2026-02-26,CUST-0596,Female,28,Watches,2,71560,143120,Milan Duomo,Italy
2613,2026-02-26,CUST-0106,Male,46,Couture,2,82649,165298,Milan Duomo,Italy
2614,2026-02-27,CUST-0167,Male,27,Watches,2,165442,330884,Mumbai Flagship,India
2615,2026-02-27,CUST-0505,Male,28,Jewelry,1,382641,382641,Mumbai Flagship,India
2616,2026-02-27,CUST-0143,Male,30,Leather Goods,2,74883,149766,Mumbai Flagship,India
2617,2026-02-27,CUST-0183,Female,43,Jewelry,1,186858,186858,Mumbai Flagship,India
2618,2026-02-27,CUST-0236,Male,23,Jewelry,1,88147,88147,Mumbai Flagship,India
2619,2026-02-27,CUST-0361,Female,31,Fragrances,1,6190,6190,Mumbai Flagship,India
2620,2026-02-27,CUST-0297,Male,44,Watches,1,69101,69101,Delhi Chanakya,India
2621,2026-02-27,CUST-0296,Male,53,Couture,2,96999,193998,Delhi Chanakya,India
2622,2026-02-27,CUST-0589,Female,44,Watches,1,55484,55484,Delhi Chanakya,India
2623,2026-02-27,CUST-0573,Male,24,Watches,1,82344,82344,Delhi Chanakya,India
2624,2026-02-27,CUST-0407,Male,65,Leather Goods,1,24054,24054,Delhi Chanakya,India
2625,2026-02-27,CUST-0548,Male,39,Leather Goods,1,55172,55172,Dubai Mall,UAE
2626,2026-02-27,CUST-0515,Male,22,Fragrances,2,13588,27176,Dubai Mall,UAE
2627,2026-02-27,CUST-0175,Female,31,Fragrances,2,22093,44186,Dubai Mall,UAE
2628,2026-02-27,CUST-0344,Male,29,Jewelry,2,249988,499976,Abu Dhabi,UAE
2629,2026-02-27,CUST-0146,Female,30,Leather Goods,1,98725,98725,Abu Dhabi,UAE
2630,2026-02-27,CUST-0317,Female,48,Watches,1,88927,88927,Abu Dhabi,UAE
2631,2026-02-27,CUST-0583,Male,46,Leather Goods,1,56203,56203,Abu Dhabi,UAE
2632,2026-02-27,CUST-0296,Male,59,Leather Goods,2,47638,95276,London Harrods,UK
2633,2026-02-27,CUST-0515,Male,27,Couture,2,152223,304446,London Harrods,UK
2634,2026-02-27,CUST-0108,Female,57,Jewelry,3,20593,61779,London Harrods,UK
2635,2026-02-27,CUST-0566,Female,45,Leather Goods,1,21492,21492,London Harrods,UK
2636,2026-02-27,CUST-0250,Female,31,Couture,2,245042,490084,Milan Duomo,Italy
2637,2026-02-27,CUST-0315,Male,35,Couture,2,157425,314850,Milan Duomo,Italy
2638,2026-02-27,CUST-0592,Male,46,Couture,1,65395,65395,Milan Duomo,Italy
2639,2026-02-27,CUST-0127,Male,64,Couture,1,191485,191485,Milan Duomo,Italy
2640,2026-02-27,CUST-0180,Male,31,Leather Goods,1,43452,43452,Milan Duomo,Italy
2641,2026-02-27,CUST-0391,Female,31,Leather Goods,1,18304,18304,Milan Duomo,Italy
2642,2026-02-28,CUST-0340,Female,43,Watches,2,108806,217612,Mumbai Flagship,India
2643,2026-02-28,CUST-0156,Male,25,Jewelry,1,217750,217750,Mumbai Flagship,India
2644,2026-02-28,CUST-0357,Male,22,Fragrances,2,4783,9566,Mumbai Flagship,India
2645,2026-02-28,CUST-0332,Female,58,Jewelry,2,140432,280864,Mumbai Flagship,India
2646,2026-02-28,CUST-0180,Female,27,Leather Goods,1,62945,62945,Mumbai Flagship,India
2647,2026-02-28,CUST-0208,Female,61,Leather Goods,1,104277,104277,Mumbai Flagship,India
2648,2026-02-28,CUST-0599,Male,51,Watches,2,89882,179764,Mumbai Flagship,India
2649,2026-02-28,CUST-0294,Male,25,Jewelry,1,220888,220888,Mumbai Flagship,India
2650,2026-02-28,CUST-0155,Male,26,Fragrances,1,13336,13336,Mumbai Flagship,India
2651,2026-02-28,CUST-0222,Female,32,Jewelry,1,277248,277248,Mumbai Flagship,India
2652,2026-02-28,CUST-0487,Female,34,Leather Goods,1,17370,17370,Delhi Chanakya,India
2653,2026-02-28,CUST-0237,Male,58,Leather Goods,1,56360,56360,Delhi Chanakya,India
2654,2026-02-28,CUST-0123,Male,42,Leather Goods,2,50099,100198,Delhi Chanakya,India
2655,2026-02-28,CUST-0484,Female,47,Watches,3,79213,237639,Delhi Chanakya,India
2656,2026-02-28,CUST-0445,Male,43,Jewelry,1,119877,119877,Dubai Mall,UAE
2657,2026-02-28,CUST-0513,Male,23,Jewelry,1,259177,259177,Dubai Mall,UAE
2658,2026-02-28,CUST-0536,Male,40,Leather Goods,1,36811,36811,Dubai Mall,UAE
2659,2026-02-28,CUST-0420,Male,36,Watches,1,134242,134242,Dubai Mall,UAE
2660,2026-02-28,CUST-0493,Male,54,Fragrances,1,16391,16391,Dubai Mall,UAE
2661,2026-02-28,CUST-0576,Female,50,Jewelry,1,253319,253319,Dubai Mall,UAE
2662,2026-02-28,CUST-0538,Female,24,Couture,1,116216,116216,Dubai Mall,UAE
